Scheme Code,Scheme Name,Net Asset Value,Repurchase Price,Sale Price,Date
Open Ended Schemes ( Income ),,,,,
Escorts Mutual Fund,,,,,
104513,Escorts High Yield Equity Plan - Growth Option,33.6595,33.3229,33.6595,22-Mar-2017
104513,Escorts High Yield Equity Plan - Growth Option,33.9404,33.601,33.9404,23-Mar-2017
104513,Escorts High Yield Equity Plan - Growth Option,34.0111,33.671,34.0111,24-Mar-2017
104513,Escorts High Yield Equity Plan - Growth Option,34.196,33.854,34.196,27-Mar-2017
104513,Escorts High Yield Equity Plan - Growth Option,34.3059,33.9628,34.3059,28-Mar-2017
104513,Escorts High Yield Equity Plan - Growth Option,34.2938,33.9509,34.2938,29-Mar-2017
104513,Escorts High Yield Equity Plan - Growth Option,34.2697,33.927,34.2697,30-Mar-2017
104513,Escorts High Yield Equity Plan - Growth Option,34.4698,34.1251,34.4698,31-Mar-2017
104513,Escorts High Yield Equity Plan - Growth Option,34.8344,34.4861,34.8344,03-Apr-2017
104513,Escorts High Yield Equity Plan - Growth Option,35.1088,34.7577,35.1088,05-Apr-2017
104513,Escorts High Yield Equity Plan - Growth Option,35.1978,34.8458,35.1978,06-Apr-2017
104513,Escorts High Yield Equity Plan - Growth Option,35.1573,34.8057,35.1573,07-Apr-2017
104513,Escorts High Yield Equity Plan - Growth Option,35.4283,35.074,35.4283,10-Apr-2017
104513,Escorts High Yield Equity Plan - Growth Option,35.6024,35.2464,35.6024,11-Apr-2017
104513,Escorts High Yield Equity Plan - Growth Option,35.4413,35.0869,35.4413,12-Apr-2017
104513,Escorts High Yield Equity Plan - Growth Option,35.3679,35.0142,35.3679,13-Apr-2017
104513,Escorts High Yield Equity Plan - Growth Option,35.3935,35.0396,35.3935,17-Apr-2017
104513,Escorts High Yield Equity Plan - Growth Option,35.1408,34.7894,35.1408,18-Apr-2017
104513,Escorts High Yield Equity Plan - Growth Option,35.3747,35.021,35.3747,19-Apr-2017
104513,Escorts High Yield Equity Plan - Growth Option,35.6239,35.2677,35.6239,20-Apr-2017
104513,Escorts High Yield Equity Plan - Growth Option,35.6451,35.2886,35.6451,21-Apr-2017
104513,Escorts High Yield Equity Plan - Growth Option,35.866,35.5073,35.866,24-Apr-2017
104513,Escorts High Yield Equity Plan - Growth Option,36.0832,35.7224,36.0832,25-Apr-2017
104513,Escorts High Yield Equity Plan - Growth Option,35.9631,35.6035,35.9631,26-Apr-2017
104513,Escorts High Yield Equity Plan - Growth Option,35.9046,35.5456,35.9046,27-Apr-2017
104513,Escorts High Yield Equity Plan - Growth Option,35.9801,35.6203,35.9801,28-Apr-2017
104513,Escorts High Yield Equity Plan - Growth Option,36.164,35.8024,36.164,02-May-2017
104513,Escorts High Yield Equity Plan - Growth Option,36.155,35.7935,36.155,03-May-2017
104513,Escorts High Yield Equity Plan - Growth Option,36.3224,35.9592,36.3224,04-May-2017
104513,Escorts High Yield Equity Plan - Growth Option,35.9924,35.6325,35.9924,05-May-2017
104513,Escorts High Yield Equity Plan - Growth Option,36.0877,35.7268,36.0877,08-May-2017
104513,Escorts High Yield Equity Plan - Growth Option,36.1661,35.8044,36.1661,09-May-2017
104513,Escorts High Yield Equity Plan - Growth Option,36.3628,35.9992,36.3628,10-May-2017
104513,Escorts High Yield Equity Plan - Growth Option,36.3869,36.023,36.3869,11-May-2017
104513,Escorts High Yield Equity Plan - Growth Option,36.1702,35.8085,36.1702,12-May-2017
104513,Escorts High Yield Equity Plan - Growth Option,36.4916,36.1267,36.4916,15-May-2017
104513,Escorts High Yield Equity Plan - Growth Option,36.6257,36.2594,36.6257,16-May-2017
104513,Escorts High Yield Equity Plan - Growth Option,36.5024,36.1374,36.5024,17-May-2017
104513,Escorts High Yield Equity Plan - Growth Option,35.9454,35.5859,35.9454,18-May-2017
104513,Escorts High Yield Equity Plan - Growth Option,35.8407,35.4823,35.8407,19-May-2017
120826,Escorts High Yield Equity Plan - Growth Option-Direct Plan,33.8513,33.5128,33.8513,01-Mar-2017
120826,Escorts High Yield Equity Plan - Growth Option-Direct Plan,33.6187,33.2825,33.6187,02-Mar-2017
120826,Escorts High Yield Equity Plan - Growth Option-Direct Plan,33.715,33.3779,33.715,03-Mar-2017
120826,Escorts High Yield Equity Plan - Growth Option-Direct Plan,33.8013,33.4633,33.8013,06-Mar-2017
120826,Escorts High Yield Equity Plan - Growth Option-Direct Plan,33.8106,33.4725,33.8106,07-Mar-2017
120826,Escorts High Yield Equity Plan - Growth Option-Direct Plan,33.8005,33.4625,33.8005,08-Mar-2017
120826,Escorts High Yield Equity Plan - Growth Option-Direct Plan,33.6827,33.3459,33.6827,09-Mar-2017
120826,Escorts High Yield Equity Plan - Growth Option-Direct Plan,33.712,33.3749,33.712,10-Mar-2017
120826,Escorts High Yield Equity Plan - Growth Option-Direct Plan,33.9782,33.6384,33.9782,14-Mar-2017
120826,Escorts High Yield Equity Plan - Growth Option-Direct Plan,34.0101,33.67,34.0101,15-Mar-2017
120826,Escorts High Yield Equity Plan - Growth Option-Direct Plan,34.4967,34.1517,34.4967,16-Mar-2017
120826,Escorts High Yield Equity Plan - Growth Option-Direct Plan,34.3679,34.0242,34.3679,17-Mar-2017
120826,Escorts High Yield Equity Plan - Growth Option-Direct Plan,34.405,34.061,34.405,20-Mar-2017
120826,Escorts High Yield Equity Plan - Growth Option-Direct Plan,34.3056,33.9625,34.3056,21-Mar-2017
120826,Escorts High Yield Equity Plan - Growth Option-Direct Plan,33.9936,33.6537,33.9936,22-Mar-2017
120826,Escorts High Yield Equity Plan - Growth Option-Direct Plan,34.2772,33.9344,34.2772,23-Mar-2017
120826,Escorts High Yield Equity Plan - Growth Option-Direct Plan,34.3486,34.0051,34.3486,24-Mar-2017
120826,Escorts High Yield Equity Plan - Growth Option-Direct Plan,34.5354,34.19,34.5354,27-Mar-2017
120826,Escorts High Yield Equity Plan - Growth Option-Direct Plan,34.6502,34.3037,34.6502,28-Mar-2017
120826,Escorts High Yield Equity Plan - Growth Option-Direct Plan,34.638,34.2916,34.638,29-Mar-2017
120826,Escorts High Yield Equity Plan - Growth Option-Direct Plan,34.6137,34.2676,34.6137,30-Mar-2017
120826,Escorts High Yield Equity Plan - Growth Option-Direct Plan,34.8158,34.4676,34.8158,31-Mar-2017
120826,Escorts High Yield Equity Plan - Growth Option-Direct Plan,35.184,34.8322,35.184,03-Apr-2017
120826,Escorts High Yield Equity Plan - Growth Option-Direct Plan,35.4612,35.1066,35.4612,05-Apr-2017
120826,Escorts High Yield Equity Plan - Growth Option-Direct Plan,35.551,35.1955,35.551,06-Apr-2017
120826,Escorts High Yield Equity Plan - Growth Option-Direct Plan,35.51,35.1549,35.51,07-Apr-2017
120826,Escorts High Yield Equity Plan - Growth Option-Direct Plan,35.7838,35.426,35.7838,10-Apr-2017
120826,Escorts High Yield Equity Plan - Growth Option-Direct Plan,35.9596,35.6,35.9596,11-Apr-2017
120826,Escorts High Yield Equity Plan - Growth Option-Direct Plan,35.7969,35.4389,35.7969,12-Apr-2017
120826,Escorts High Yield Equity Plan - Growth Option-Direct Plan,35.7227,35.3655,35.7227,13-Apr-2017
120826,Escorts High Yield Equity Plan - Growth Option-Direct Plan,35.7486,35.3911,35.7486,17-Apr-2017
120826,Escorts High Yield Equity Plan - Growth Option-Direct Plan,35.4934,35.1385,35.4934,18-Apr-2017
120826,Escorts High Yield Equity Plan - Growth Option-Direct Plan,35.7296,35.3723,35.7296,19-Apr-2017
120826,Escorts High Yield Equity Plan - Growth Option-Direct Plan,35.9813,35.6215,35.9813,20-Apr-2017
120826,Escorts High Yield Equity Plan - Growth Option-Direct Plan,36.0027,35.6427,36.0027,21-Apr-2017
120826,Escorts High Yield Equity Plan - Growth Option-Direct Plan,36.2259,35.8636,36.2259,24-Apr-2017
120826,Escorts High Yield Equity Plan - Growth Option-Direct Plan,36.4452,36.0807,36.4452,25-Apr-2017
120826,Escorts High Yield Equity Plan - Growth Option-Direct Plan,36.3239,35.9607,36.3239,26-Apr-2017
120826,Escorts High Yield Equity Plan - Growth Option-Direct Plan,36.2648,35.9022,36.2648,27-Apr-2017
120826,Escorts High Yield Equity Plan - Growth Option-Direct Plan,36.341,35.9776,36.341,28-Apr-2017
120826,Escorts High Yield Equity Plan - Growth Option-Direct Plan,36.5267,36.1614,36.5267,02-May-2017
120826,Escorts High Yield Equity Plan - Growth Option-Direct Plan,36.5176,36.1524,36.5176,03-May-2017
120826,Escorts High Yield Equity Plan - Growth Option-Direct Plan,36.6867,36.3198,36.6867,04-May-2017
120826,Escorts High Yield Equity Plan - Growth Option-Direct Plan,36.3534,35.9899,36.3534,05-May-2017
120826,Escorts High Yield Equity Plan - Growth Option-Direct Plan,36.4496,36.0851,36.4496,08-May-2017
120826,Escorts High Yield Equity Plan - Growth Option-Direct Plan,36.5288,36.1635,36.5288,09-May-2017
120826,Escorts High Yield Equity Plan - Growth Option-Direct Plan,36.7274,36.3601,36.7274,10-May-2017
120826,Escorts High Yield Equity Plan - Growth Option-Direct Plan,36.7518,36.3843,36.7518,11-May-2017
120826,Escorts High Yield Equity Plan - Growth Option-Direct Plan,36.5328,36.1675,36.5328,12-May-2017
120826,Escorts High Yield Equity Plan - Growth Option-Direct Plan,36.8574,36.4888,36.8574,15-May-2017
120826,Escorts High Yield Equity Plan - Growth Option-Direct Plan,36.993,36.6231,36.993,16-May-2017
120826,Escorts High Yield Equity Plan - Growth Option-Direct Plan,36.8684,36.4997,36.8684,17-May-2017
120826,Escorts High Yield Equity Plan - Growth Option-Direct Plan,36.3058,35.9427,36.3058,18-May-2017
120826,Escorts High Yield Equity Plan - Growth Option-Direct Plan,36.2001,35.8381,36.2001,19-May-2017
106169,Escorts Infrastructure Fund - Dividend,7.2836,7.2108,7.2836,01-Mar-2017
106169,Escorts Infrastructure Fund - Dividend,7.2234,7.1512,7.2234,02-Mar-2017
106169,Escorts Infrastructure Fund - Dividend,7.2807,7.2079,7.2807,03-Mar-2017
106169,Escorts Infrastructure Fund - Dividend,7.2826,7.2098,7.2826,06-Mar-2017
106169,Escorts Infrastructure Fund - Dividend,7.2742,7.2015,7.2742,07-Mar-2017
106169,Escorts Infrastructure Fund - Dividend,7.2697,7.197,7.2697,08-Mar-2017
106169,Escorts Infrastructure Fund - Dividend,7.2507,7.1782,7.2507,09-Mar-2017
106169,Escorts Infrastructure Fund - Dividend,7.2361,7.1637,7.2361,10-Mar-2017
106169,Escorts Infrastructure Fund - Dividend,7.3008,7.2278,7.3008,14-Mar-2017
106169,Escorts Infrastructure Fund - Dividend,7.3403,7.2669,7.3403,15-Mar-2017
106169,Escorts Infrastructure Fund - Dividend,7.4314,7.3571,7.4314,16-Mar-2017
106169,Escorts Infrastructure Fund - Dividend,7.4192,7.345,7.4192,17-Mar-2017
106169,Escorts Infrastructure Fund - Dividend,7.4074,7.3333,7.4074,20-Mar-2017
106169,Escorts Infrastructure Fund - Dividend,7.3853,7.3114,7.3853,21-Mar-2017
106169,Escorts Infrastructure Fund - Dividend,7.3094,7.2363,7.3094,22-Mar-2017
106169,Escorts Infrastructure Fund - Dividend,7.3647,7.2911,7.3647,23-Mar-2017
106169,Escorts Infrastructure Fund - Dividend,7.3633,7.2897,7.3633,24-Mar-2017
106169,Escorts Infrastructure Fund - Dividend,7.3645,7.2909,7.3645,27-Mar-2017
106169,Escorts Infrastructure Fund - Dividend,7.4191,7.3449,7.4191,28-Mar-2017
106169,Escorts Infrastructure Fund - Dividend,7.4719,7.3972,7.4719,29-Mar-2017
106169,Escorts Infrastructure Fund - Dividend,7.5,7.425,7.5,30-Mar-2017
106169,Escorts Infrastructure Fund - Dividend,7.5154,7.4402,7.5154,31-Mar-2017
106169,Escorts Infrastructure Fund - Dividend,7.6555,7.5789,7.6555,03-Apr-2017
106169,Escorts Infrastructure Fund - Dividend,7.6433,7.5669,7.6433,05-Apr-2017
106169,Escorts Infrastructure Fund - Dividend,7.6152,7.539,7.6152,06-Apr-2017
106169,Escorts Infrastructure Fund - Dividend,7.5981,7.5221,7.5981,07-Apr-2017
106169,Escorts Infrastructure Fund - Dividend,7.6235,7.5473,7.6235,10-Apr-2017
106169,Escorts Infrastructure Fund - Dividend,7.6836,7.6068,7.6836,11-Apr-2017
106169,Escorts Infrastructure Fund - Dividend,7.6299,7.5536,7.6299,12-Apr-2017
106169,Escorts Infrastructure Fund - Dividend,7.648,7.5715,7.648,13-Apr-2017
106169,Escorts Infrastructure Fund - Dividend,7.7244,7.6472,7.7244,17-Apr-2017
106169,Escorts Infrastructure Fund - Dividend,7.6976,7.6206,7.6976,18-Apr-2017
106169,Escorts Infrastructure Fund - Dividend,7.798,7.72,7.798,19-Apr-2017
106169,Escorts Infrastructure Fund - Dividend,7.8463,7.7678,7.8463,20-Apr-2017
106169,Escorts Infrastructure Fund - Dividend,7.9076,7.8285,7.9076,21-Apr-2017
106169,Escorts Infrastructure Fund - Dividend,8.0608,7.9802,8.0608,24-Apr-2017
106169,Escorts Infrastructure Fund - Dividend,8.1025,8.0215,8.1025,25-Apr-2017
106169,Escorts Infrastructure Fund - Dividend,8.0167,7.9365,8.0167,26-Apr-2017
106169,Escorts Infrastructure Fund - Dividend,7.9797,7.8999,7.9797,27-Apr-2017
106169,Escorts Infrastructure Fund - Dividend,8.0021,7.9221,8.0021,28-Apr-2017
106169,Escorts Infrastructure Fund - Dividend,8.0435,7.9631,8.0435,02-May-2017
106169,Escorts Infrastructure Fund - Dividend,8.0745,7.9938,8.0745,03-May-2017
106169,Escorts Infrastructure Fund - Dividend,8.06,7.9794,8.06,04-May-2017
106169,Escorts Infrastructure Fund - Dividend,8.0375,7.9571,8.0375,05-May-2017
106169,Escorts Infrastructure Fund - Dividend,8.021,7.9408,8.021,08-May-2017
106169,Escorts Infrastructure Fund - Dividend,8.0032,7.9232,8.0032,09-May-2017
106169,Escorts Infrastructure Fund - Dividend,8.0612,7.9806,8.0612,10-May-2017
106169,Escorts Infrastructure Fund - Dividend,8.0661,7.9854,8.0661,11-May-2017
106169,Escorts Infrastructure Fund - Dividend,7.9716,7.8919,7.9716,12-May-2017
106169,Escorts Infrastructure Fund - Dividend,8.0811,8.0003,8.0811,15-May-2017
106169,Escorts Infrastructure Fund - Dividend,8.105,8.024,8.105,16-May-2017
106169,Escorts Infrastructure Fund - Dividend,8.0935,8.0126,8.0935,17-May-2017
106169,Escorts Infrastructure Fund - Dividend,7.9357,7.8563,7.9357,18-May-2017
106169,Escorts Infrastructure Fund - Dividend,7.9256,7.8463,7.9256,19-May-2017
120832,Escorts Infrastructure Fund - Dividend Option-Direct Plan,7.3376,7.2642,7.3376,01-Mar-2017
120832,Escorts Infrastructure Fund - Dividend Option-Direct Plan,7.277,7.2042,7.277,02-Mar-2017
120832,Escorts Infrastructure Fund - Dividend Option-Direct Plan,7.3346,7.2613,7.3346,03-Mar-2017
120832,Escorts Infrastructure Fund - Dividend Option-Direct Plan,7.3366,7.2632,7.3366,06-Mar-2017
120832,Escorts Infrastructure Fund - Dividend Option-Direct Plan,7.3281,7.2548,7.3281,07-Mar-2017
120832,Escorts Infrastructure Fund - Dividend Option-Direct Plan,7.3236,7.2504,7.3236,08-Mar-2017
120832,Escorts Infrastructure Fund - Dividend Option-Direct Plan,7.3044,7.2314,7.3044,09-Mar-2017
120832,Escorts Infrastructure Fund - Dividend Option-Direct Plan,7.2897,7.2168,7.2897,10-Mar-2017
120832,Escorts Infrastructure Fund - Dividend Option-Direct Plan,7.355,7.2815,7.355,14-Mar-2017
120832,Escorts Infrastructure Fund - Dividend Option-Direct Plan,7.3947,7.3208,7.3947,15-Mar-2017
120832,Escorts Infrastructure Fund - Dividend Option-Direct Plan,7.4865,7.4116,7.4865,16-Mar-2017
120832,Escorts Infrastructure Fund - Dividend Option-Direct Plan,7.4742,7.3995,7.4742,17-Mar-2017
120832,Escorts Infrastructure Fund - Dividend Option-Direct Plan,7.4623,7.3877,7.4623,20-Mar-2017
120832,Escorts Infrastructure Fund - Dividend Option-Direct Plan,7.44,7.3656,7.44,21-Mar-2017
120832,Escorts Infrastructure Fund - Dividend Option-Direct Plan,7.3636,7.29,7.3636,22-Mar-2017
120832,Escorts Infrastructure Fund - Dividend Option-Direct Plan,7.4193,7.3451,7.4193,23-Mar-2017
120832,Escorts Infrastructure Fund - Dividend Option-Direct Plan,7.4179,7.3437,7.4179,24-Mar-2017
120832,Escorts Infrastructure Fund - Dividend Option-Direct Plan,7.4191,7.3449,7.4191,27-Mar-2017
120832,Escorts Infrastructure Fund - Dividend Option-Direct Plan,7.4735,7.3988,7.4735,28-Mar-2017
120832,Escorts Infrastructure Fund - Dividend Option-Direct Plan,7.5267,7.4514,7.5267,29-Mar-2017
120832,Escorts Infrastructure Fund - Dividend Option-Direct Plan,7.555,7.4795,7.555,30-Mar-2017
120832,Escorts Infrastructure Fund - Dividend Option-Direct Plan,7.5706,7.4949,7.5706,31-Mar-2017
120832,Escorts Infrastructure Fund - Dividend Option-Direct Plan,7.7117,7.6346,7.7117,03-Apr-2017
120832,Escorts Infrastructure Fund - Dividend Option-Direct Plan,7.6994,7.6224,7.6994,05-Apr-2017
120832,Escorts Infrastructure Fund - Dividend Option-Direct Plan,7.6712,7.5945,7.6712,06-Apr-2017
120832,Escorts Infrastructure Fund - Dividend Option-Direct Plan,7.6539,7.5774,7.6539,07-Apr-2017
120832,Escorts Infrastructure Fund - Dividend Option-Direct Plan,7.6796,7.6028,7.6796,10-Apr-2017
120832,Escorts Infrastructure Fund - Dividend Option-Direct Plan,7.7401,7.6627,7.7401,11-Apr-2017
120832,Escorts Infrastructure Fund - Dividend Option-Direct Plan,7.6861,7.6092,7.6861,12-Apr-2017
120832,Escorts Infrastructure Fund - Dividend Option-Direct Plan,7.7043,7.6273,7.7043,13-Apr-2017
120832,Escorts Infrastructure Fund - Dividend Option-Direct Plan,7.7812,7.7034,7.7812,17-Apr-2017
120832,Escorts Infrastructure Fund - Dividend Option-Direct Plan,7.7542,7.6767,7.7542,18-Apr-2017
120832,Escorts Infrastructure Fund - Dividend Option-Direct Plan,7.8554,7.7768,7.8554,19-Apr-2017
120832,Escorts Infrastructure Fund - Dividend Option-Direct Plan,7.904,7.825,7.904,20-Apr-2017
120832,Escorts Infrastructure Fund - Dividend Option-Direct Plan,7.9658,7.8861,7.9658,21-Apr-2017
120832,Escorts Infrastructure Fund - Dividend Option-Direct Plan,8.1201,8.0389,8.1201,24-Apr-2017
120832,Escorts Infrastructure Fund - Dividend Option-Direct Plan,8.1621,8.0805,8.1621,25-Apr-2017
120832,Escorts Infrastructure Fund - Dividend Option-Direct Plan,8.0757,7.9949,8.0757,26-Apr-2017
120832,Escorts Infrastructure Fund - Dividend Option-Direct Plan,8.0385,7.9581,8.0385,27-Apr-2017
120832,Escorts Infrastructure Fund - Dividend Option-Direct Plan,8.061,7.9804,8.061,28-Apr-2017
120832,Escorts Infrastructure Fund - Dividend Option-Direct Plan,8.1027,8.0217,8.1027,02-May-2017
120832,Escorts Infrastructure Fund - Dividend Option-Direct Plan,8.134,8.0527,8.134,03-May-2017
120832,Escorts Infrastructure Fund - Dividend Option-Direct Plan,8.1193,8.0381,8.1193,04-May-2017
120832,Escorts Infrastructure Fund - Dividend Option-Direct Plan,8.0966,8.0156,8.0966,05-May-2017
120832,Escorts Infrastructure Fund - Dividend Option-Direct Plan,8.0801,7.9993,8.0801,08-May-2017
120832,Escorts Infrastructure Fund - Dividend Option-Direct Plan,8.0622,7.9816,8.0622,09-May-2017
120832,Escorts Infrastructure Fund - Dividend Option-Direct Plan,8.1207,8.0395,8.1207,10-May-2017
120832,Escorts Infrastructure Fund - Dividend Option-Direct Plan,8.1256,8.0443,8.1256,11-May-2017
120832,Escorts Infrastructure Fund - Dividend Option-Direct Plan,8.0304,7.9501,8.0304,12-May-2017
120832,Escorts Infrastructure Fund - Dividend Option-Direct Plan,8.1407,8.0593,8.1407,15-May-2017
120832,Escorts Infrastructure Fund - Dividend Option-Direct Plan,8.1648,8.0832,8.1648,16-May-2017
120832,Escorts Infrastructure Fund - Dividend Option-Direct Plan,8.1532,8.0717,8.1532,17-May-2017
120832,Escorts Infrastructure Fund - Dividend Option-Direct Plan,7.9942,7.9143,7.9942,18-May-2017
120832,Escorts Infrastructure Fund - Dividend Option-Direct Plan,7.984,7.9042,7.984,19-May-2017
106170,Escorts Infrastructure Fund - Growth Option,7.3079,7.2348,7.3079,01-Mar-2017
106170,Escorts Infrastructure Fund - Growth Option,7.2476,7.1751,7.2476,02-Mar-2017
106170,Escorts Infrastructure Fund - Growth Option,7.305,7.232,7.305,03-Mar-2017
106170,Escorts Infrastructure Fund - Growth Option,7.3069,7.2338,7.3069,06-Mar-2017
106170,Escorts Infrastructure Fund - Growth Option,7.2985,7.2255,7.2985,07-Mar-2017
106170,Escorts Infrastructure Fund - Growth Option,7.294,7.2211,7.294,08-Mar-2017
106170,Escorts Infrastructure Fund - Growth Option,7.2749,7.2022,7.2749,09-Mar-2017
106170,Escorts Infrastructure Fund - Growth Option,7.2603,7.1877,7.2603,10-Mar-2017
106170,Escorts Infrastructure Fund - Growth Option,7.3252,7.2519,7.3252,14-Mar-2017
106170,Escorts Infrastructure Fund - Growth Option,7.3648,7.2912,7.3648,15-Mar-2017
106170,Escorts Infrastructure Fund - Growth Option,7.4563,7.3817,7.4563,16-Mar-2017
